Year,Bed,Bath,Sqft,price
2014,1,1,625,249900
2014,1,2,938,525000
2014,1,1,718,384900
2014,1,1,719,389000
2014,1,1,645,309000
2014,1,1,655,365000
2014,1,1,1031,598000
2014,1,1,755,445000
2014,1,1,687,468000
2014,1,1,520,299000
2014,1,1,620,428000
2014,1,1,730,424900
2014,1,1,603,369800
2014,1,1,710,619000
2014,1,1,573,529900
2014,1,1,560,282000
2014,1,1,581,398800
2014,1,2,1017,689000
2014,1,2,938,449000
2014,1,1,587,289800
2014,1,1,645,478888
2014,1,1,804,699800
2014,1,1,682,479000
2014,1,1,603,379000
2014,1,1,454,313800
2014,1,1,684,219900
2014,1,1,642,378000
2014,1,1,581,488000
2014,1,2,1115,1249000
2014,1,1,450,312800
2014,2,2,1180,799000
2014,2,2,1013,888000
2014,2,2,1128,898000
2014,2,2,1137,648000
2014,2,2,997,515000
2014,2,2,905,599900
2014,2,2,765,439500
2014,2,2,980,539000
2014,2,2,840,598000
2014,2,2,961,998000
2014,2,2,998,595000
2014,2,2,1050,270000
2014,2,2,1114,890000
2014,2,2,1384,1198000
2014,2,3,1831,3350000
2014,2,2,973,629000
2014,2,3,1764,1269000
2014,2,2,1267,219900
2014,2,2,884,615000
2014,2,3,1350,1238000
2014,2,2,1395,1990000
2014,2,2,964,688000
2014,2,2,1819,1388000
2014,2,1,952,565000
2014,2,1,820,460000
2014,2,3,2681,4488000
2014,2,2,1700,2880000
2014,2,3,1690,2698000
2014,2,1,863,489000
2014,2,1,700,335000
2014,3,2,1213,699000
2014,3,3,2170,2045900
2014,3,2,1063,699900
2014,3,2,1205,849955
2014,3,2,1335,1568000
2014,3,2,1339,1299000
2014,3,3,1900,1880000
2014,3,3,2170,2065900
2014,3,2,1245,749000
2014,3,2,2042,2290000
2014,3,3,1525,1744900
2014,3,4,4996,9980000
2014,3,2,1225,718000
2014,3,2,1307,1169000
2014,3,5,2283,2688000
2014,3,2,2050,1975000
2014,3,2,1007,649000
2014,3,3,2251,2975000
2014,3,4,3291,3495000
2014,3,2,1288,1220000
2014,3,3,1667,1975000
2014,3,4,2107,3190000
2014,3,2,1413,959900
2014,3,3,1560,1488800
2014,3,1,875,369000
2014,3,2,1449,999888
2014,3,2,1380,1350000
2014,3,2,1110,1090000
2014,3,3,2423,928000
2014,3,3,2839,1588000
2015,1,1,695,438000
2015,1,1,675,438000
2015,1,2,1050,975000
2015,1,1,638,329000
2015,1,1,692,294900
2015,1,1,762,479000
2015,1,1,740,610000
2015,1,1,575,419500
2015,1,1,675,300000
2015,1,1,689,399800
2015,1,1,675,357000
2015,1,2,1111,849900
2015,1,1,640,378900
2015,1,2,1215,910000
2015,1,1,973,515000
2015,1,1,615,349000
2015,1,2,760,678000
2015,1,1,650,177200
2015,1,1,614,449800
2015,1,1,645,388000
2015,1,1,660,418000
2015,1,1,721,379900
2015,1,1,770,484900
2015,1,1,671,358900
2015,1,1,671,354900
2015,1,1,527,335000
2015,1,1,796,449000
2015,1,1,848,379000
2015,1,1,733,299900
2015,1,1,740,329900
2015,2,2,980,510000
2015,2,2,1870,1590000
2015,2,2,855,429000
2015,2,2,1036,729000
2015,2,2,880,639000
2015,2,2,787,548600
2015,2,2,828,508800
2015,2,2,1264,788000
2015,2,2,949,649000
2015,2,2,1173,598000
2015,2,2,1238,1368800
2015,2,3,1284,1388000
2015,2,2,1010,525000
2015,2,2,1376,575000
2015,2,2,1957,1585000
2015,2,2,825,379000
2015,2,2,1039,598000
2015,2,2,1071,949000
2015,2,2,918,519000
2015,2,3,1635,2388000
2015,2,1,791,454900
2015,2,2,953,798880
2015,2,2,945,539000
2015,2,2,1152,1177700
2015,2,1,936,459900
2015,2,2,1378,875000
2015,2,2,1214,558800
2015,2,3,2400,5480000
2015,2,2,968,399800
2015,2,2,1055,748000
2015,3,3,2081,2050000
2015,3,3,1519,1298000
2015,3,3,1774,3125000
2015,3,4,2059,3550000
2015,3,2,1225,1199900
2015,3,3,2174,2107900
2015,3,4,3291,3180000
2015,3,2,1174,1188000
2015,3,3,1900,1680000
2015,3,4,2107,3190000
2015,3,2,916,669900
2015,3,4,4996,8800000
2015,3,3,2018,1250000
2015,3,2,2042,1890000
2015,3,2,1250,958000
2015,3,2,1156,839000
2015,3,2,1290,799000
2015,3,2,916,724900
2015,3,3,1760,2275000
2015,3,4,2959,4980000
2015,3,3,1435,1698000
2015,3,5,3087,6488000
2015,3,2,1271,985000
2015,3,2,1622,3570900
2015,3,2,1668,2395000
2015,3,3,1530,769000
2015,3,3,3011,2295000
2015,3,2,1367,899000
2015,3,2,756,948900
2015,3,3,1560,1275000
2016,1,1,716,498000
2016,1,1,750,598000
2016,1,1,677,434900
2016,1,1,580,599000
2016,1,1,651,349900
2016,1,1,590,520000
2016,1,1,585,359900
2016,1,1,432,399800
2016,1,1,631,569000
2016,1,1,523,399900
2016,1,1,625,578000
2016,1,1,515,539900
2016,1,1,559,639000
2016,1,1,610,648800
2016,1,1,616,559000
2016,1,1,456,419000
2016,1,1,682,419000
2016,1,1,652,538000
2016,1,1,508,385000
2016,1,1,703,629000
2016,1,1,566,488800
2016,1,1,510,520000
2016,1,1,735,498900
2016,1,1,832,498000
2016,1,1,625,385000
2016,1,1,644,718800
2016,1,1,774,649000
2016,1,1,656,525000
2016,1,1,775,699000
2016,1,1,700,623000
2016,2,2,878,798900
2016,2,1,794,588000
2016,2,2,1206,1449000
2016,2,2,760,499000
2016,2,2,808,599900
2016,2,2,931,698000
2016,2,2,1184,789000
2016,2,1,794,449000
2016,2,2,914,519900
2016,2,1,885,738000
2016,2,3,2681,5988000
2016,2,2,1002,899000
2016,2,1,838,361000
2016,2,2,1360,1200000
2016,2,2,1130,1300000
2016,2,2,1335,688000
2016,2,2,808,599900
2016,2,2,1034,1188000
2016,2,2,1230,1399000
2016,2,2,1061,888000
2016,2,2,1215,1288000
2016,2,2,1278,1355000
2016,2,2,960,689900
2016,2,2,1025,869900
2016,2,2,1229,1399000
2016,2,2,877,689900
2016,2,2,892,698000
2016,2,2,851,629000
2016,2,2,1400,1269900
2016,2,2,1010,688000
2016,3,3,2356,3950000
2016,3,2,1515,2288000
2016,3,2,2162,2988000
2016,3,2,1288,1259900
2016,3,3,1736,2603900
2016,3,5,3445,6750000
2016,3,3,1527,2610900
2016,3,3,1900,2888000
2016,3,2,1639,3450900
2016,3,2,2042,1818000
2016,3,4,2184,3848900
2016,3,3,1736,2603900
2016,3,4,2059,2989000
2016,3,3,2174,2107900
2016,3,4,2827,4380000
2016,3,2,1668,2395000
2016,3,3,2019,3695000
2016,3,3,3108,5580000
2016,3,2,1173,1290000
2016,3,3,2019,3200000
2016,3,3,1212,898888
2016,3,2,1160,1988000
2016,3,2,1054,1295000
2016,3,3,2031,2898000
2016,3,2,987,764000
2016,3,3,1449,2588000
2016,3,3,1900,2998000
2016,3,2,1185,1829900
2016,3,3,1860,3998000
2016,3,3,2042,3728000
2017,1,2,852,638000
2017,1,1,667,549000
2017,1,1,423,259900
2017,1,1,535,599800
2017,1,1,700,397300
2017,1,1,745,998000
2017,1,1,635,579000
2017,1,1,526,699000
2017,1,1,644,525000
2017,1,1,711,559000
2017,1,1,794,849000
2017,1,1,617,569900
2017,1,1,671,579900
2017,1,1,602,529000
2017,1,1,663,754900
2017,1,1,553,618800
2017,1,1,662,789000
2017,1,1,610,585000
2017,1,1,730,1450000
2017,1,1,737,889000
2017,1,1,785,525000
2017,1,1,515,528800
2017,1,1,607,598800
2017,1,1,630,499000
2017,1,1,682,389000
2017,1,1,800,749000
2017,1,1,749,888000
2017,1,1,645,729000
2017,1,1,694,620000
2017,1,1,741,799000
2017,2,2,1292,2399000
2017,2,2,790,660000
2017,2,2,1641,2998000
2017,2,2,1288,1799900
2017,2,2,865,899000
2017,2,2,1146,1698000
2017,2,1,1076,869000
2017,2,2,1402,1385000
2017,2,2,980,1088000
2017,2,3,1656,2588000
2017,2,2,787,530000
2017,2,2,1880,2499000
2017,2,2,1085,1388000
2017,2,2,1136,1190000
2017,2,2,1174,1098000
2017,2,2,884,999900
2017,2,2,1242,989900
2017,2,2,1105,998000
2017,2,2,930,698000
2017,2,2,719,749900
2017,2,3,1656,2588000
2017,2,2,925,819000
2017,2,2,980,1088000
2017,2,2,1061,888000
2017,2,2,902,318000
2017,2,2,811,855000
2017,2,1,818,718000
2017,2,2,1153,1599000
2017,2,2,906,699000
2017,2,2,1215,1288000
2017,3,2,855,989000
2017,3,2,1268,1880000
2017,3,2,1362,1088000
2017,3,3,1541,1375000
2017,3,2,1192,1880000
2017,3,2,1073,848000
2017,3,2,1367,2138000
2017,3,5,2100,4988800
2017,3,3,1659,3280000
2017,3,3,1668,3980000
2017,3,2,1185,1849900
2017,3,3,1781,3339900
2017,3,2,1905,3295000
2017,3,2,1215,1249000
2017,3,4,2120,2998800
2017,3,3,1429,2680000
2017,3,4,3087,6488000
2017,3,2,967,910000
2017,3,3,1610,2189900
2017,3,2,1367,2288888
2017,3,3,1781,3189900
2017,3,2,2053,3500000
2017,3,2,1462,2188000
2017,3,3,1838,1888000
2017,3,2,1216,649000
2017,3,4,1706,3188000
2017,3,3,1508,4098000
2017,3,2,1447,1450000
2017,3,2,980,1098000
2017,3,4,4996,12888000
2018,1,1,620,559000
2018,1,2,1255,849000
2018,1,1,688,830000
2018,1,1,494,479800
2018,1,1,611,649000
2018,1,1,612,498000
2018,1,1,815,379000
2018,1,1,562,655000
2018,1,1,740,1049000
2018,1,1,642,778800
2018,1,1,674,899808
2018,1,1,552,488000
2018,1,1,643,488000
2018,1,1,547,539900
2018,1,2,817,969000
2018,1,1,519,495000
2018,1,1,840,638000
2018,1,1,555,599000
2018,1,1,480,528000
2018,1,1,586,598888
2018,1,1,535,589900
2018,1,1,594,598800
2018,1,1,772,555000
2018,1,1,671,899900
2018,1,1,608,749900
2018,1,1,609,548800
2018,1,1,708,848000
2018,1,1,605,649900
2018,1,1,492,595000
2018,1,1,770,699000
2018,2,2,855,950000
2018,2,1,839,688000
2018,2,2,918,969000
2018,2,1,1943,719000
2018,2,2,905,108000
2018,2,2,917,548000
2018,2,2,966,479000
2018,2,2,1175,1495000
2018,2,2,857,699900
2018,2,2,1469,3699000
2018,2,2,1254,1690000
2018,2,2,1025,1288000
2018,2,2,1326,2798000
2018,2,2,1455,3650000
2018,2,2,1396,2598000
2018,2,2,761,899800
2018,2,2,901,1450000
2018,2,2,1466,3500000
2018,2,2,845,1049900
2018,2,2,823,948000
2018,2,2,1050,999900
2018,2,2,773,775000
2018,2,1,790,539000
2018,2,2,888,760000
2018,2,1,913,799900
2018,2,2,932,828000
2018,2,2,1079,1299000
2018,2,2,830,879000
2018,2,2,1047,1589000
2018,2,2,1145,1399900
2018,3,2,1389,1298000
2018,3,2,1641,2399800
2018,3,2,1525,1378000
2018,3,2,1193,1199000
2018,3,3,1989,4188000
2018,3,4,2183,6380000
2018,3,4,2477,3988000
2018,3,3,2812,8200000
2018,3,4,2541,6380000
2018,3,3,2600,5988000
2018,3,4,4949,6891000
2018,3,3,2510,3780000
2018,3,2,1066,1598000
2018,3,2,1866,3988000
2018,3,4,3720,8888000
2018,3,3,1659,1899900
2018,3,4,3532,5388000
2018,3,3,1570,3950000
2018,3,3,1429,2878900
2018,3,2,1514,2280000
2018,3,4,2698,5238800
2018,3,3,1764,1699900
2018,3,2,980,1149800
2018,3,2,1355,3116500
2018,3,2,1554,2999000
2018,3,3,1523,2888000
2018,3,3,1467,1990000
2018,3,2,1293,2390000
2018,3,4,4996,11688000
2018,3,5,2739,8480000
2019,1,1,555,598000
2019,1,1,450,400000
2019,1,1,723,769000
2019,1,1,461,546000
2019,1,1,603,678000
2019,1,1,612,789000
2019,1,1,717,858000
2019,1,1,658,662900
2019,1,1,450,438000
2019,1,1,688,790000
2019,1,1,629,688888
2019,1,1,566,698000
2019,1,1,588,458000
2019,1,1,581,678900
2019,1,1,527,649900
2019,1,1,460,499000
2019,1,1,616,699800
2019,1,1,574,679000
2019,1,1,537,499900
2019,1,1,816,1189000
2019,1,1,613,385000
2019,1,1,766,568900
2019,1,1,689,680000
2019,1,1,819,524000
2019,1,1,737,449900
2019,1,1,628,679000
2019,1,1,602,625000
2019,1,1,629,409001
2019,1,1,754,698800
2019,1,1,554,494900
2019,2,2,907,929000
2019,2,3,1927,3618000
2019,2,1,858,688000
2019,2,2,1375,1798800
2019,2,2,1119,1468000
2019,2,2,830,838000
2019,2,2,1146,1788888
2019,2,2,1778,2599800
2019,2,2,811,889000
2019,2,2,1452,3299000
2019,2,2,823,699000
2019,2,2,1130,1250000
2019,2,2,1084,925000
2019,2,3,2529,8890000
2019,2,2,1254,1099000
2019,2,2,1115,1095000
2019,2,1,617,699900
2019,2,1,816,849000
2019,2,2,953,748000
2019,2,2,1087,950000
2019,2,2,1120,1099000
2019,2,2,862,759000
2019,2,2,1389,832500
2019,2,1,753,598800
2019,2,2,1287,1648000
2019,2,2,1153,775000
2019,2,1,817,649000
2019,2,2,1239,1099900
2019,2,2,1354,859900
2019,2,2,892,949000
2019,3,2,1259,1299000
2019,3,2,1302,929900
2019,3,3,1805,2288000
2019,3,2,1457,1748000
2019,3,3,1855,1698000
2019,3,2,1123,1409900
2019,3,2,1182,1584900
2019,3,2,1275,1888000
2019,3,2,1209,1188000
2019,3,2,985,998000
2019,3,3,1663,1075000
2019,3,4,2600,14500000
2019,3,4,3071,11988000
2019,3,4,3043,9380000
2019,3,4,3050,8688900
2019,3,4,2952,9980000
2019,3,4,4623,9800000
2019,3,4,4381,12500000
2019,3,4,3647,11288000
2019,3,4,3646,16900000
2019,3,4,3278,11880000
2019,3,4,3300,10900000
2019,3,4,3366,10880000
2019,3,3,2813,7595000
2019,3,4,2788,6888000
2019,3,4,2266,6380000
2019,3,2,1267,1895000
2019,3,4,3088,6499000
2019,3,4,4949,4998000
2019,3,3,2567,7500000
2020,1,1,573,699000
2020,1,1,695,448000
2020,1,1,439,599000
2020,1,1,621,684000
2020,1,1,540,649000
2020,1,1,769,599900
2020,1,1,465,559900
2020,1,2,835,875000
2020,1,1,795,1048800
2020,1,1,673,650000
2020,1,1,646,659000
2020,1,1,610,729000
2020,1,1,500,349900
2020,1,1,727,739000
2020,1,1,740,589000
2020,1,1,603,569000
2020,1,1,748,649000
2020,1,1,551,599000
2020,1,1,569,559000
2020,1,1,647,599900
2020,1,1,661,535000
2020,1,1,574,559000
2020,1,1,612,678000
2020,1,1,727,749000
2020,1,2,848,599000
2020,1,1,656,588000
2020,1,1,436,349000
2020,1,1,758,549900
2020,1,1,706,820000
2020,1,1,544,515000
2020,2,2,981,845000
2020,2,2,1012,1029000
2020,2,2,880,699000
2020,2,2,826,799000
2020,2,2,1308,2188000
2020,2,2,948,989900
2020,2,2,1251,1149900
2020,2,2,767,998000
2020,2,2,918,669900
2020,2,2,1029,848000
2020,2,2,1080,879000
2020,2,1,678,579990
2020,2,2,939,825000
2020,2,2,1010,1199000
2020,2,2,1252,1749900
2020,2,2,1013,799000
2020,2,2,781,809000
2020,2,2,1283,1149000
2020,2,2,891,688000
2020,2,2,1040,799900
2020,2,2,874,537200
2020,2,2,1077,1148800
2020,2,2,897,1188000
2020,2,2,1081,1089000
2020,2,2,1524,1225000
2020,2,3,1395,1858000
2020,2,2,985,839000
2020,2,2,770,848000
2020,2,2,901,699000
2020,2,2,996,989000
2020,3,4,3127,4150000
2020,3,3,1266,899000
2020,3,3,2368,4480000
2020,3,2,916,1198000
2020,3,3,1610,3989900
2020,3,3,1821,2398000
2020,3,3,2888,5380000
2020,3,4,2112,3880000
2020,3,3,1452,1499000
2020,3,2,1131,1199900
2020,3,2,1096,1289900
2020,3,3,1429,2988900
2020,3,3,2006,2499800
2020,3,4,1926,5350000
2020,3,4,2240,3880000
2020,3,3,1393,1875000
2020,3,3,1720,2519900
2020,3,4,2819,4998000
2020,3,2,1480,1498800
2020,3,2,1302,1750000
2020,3,3,1607,3899000
2020,3,4,2185,6188000
2020,3,3,1450,1698000
2020,3,2,1565,1550000
2020,3,3,1371,2988000
2020,3,2,1159,1319000
2020,3,3,1956,2789000
2020,3,2,877,830000
2020,3,2,1302,1699000
2020,3,2,1455,3289000
2021,1,1,597,599000
2021,1,1,534,500000
2021,1,1,436,349000
2021,1,1,444,660000
2021,1,1,801,660000
2021,1,1,559,510000
2021,1,1,752,775000
2021,1,1,741,1188000
2021,1,1,588,448000
2021,1,1,713,849000
2021,1,1,803,758800
2021,1,1,801,874000
2021,1,1,617,779900
2021,1,2,1372,1198000
2021,1,1,566,622500
2021,1,1,663,599910
2021,1,1,613,898000
2021,1,1,585,325000
2021,1,2,916,689000
2021,1,1,721,788000
2021,1,1,598,823000
2021,1,1,607,799800
2021,1,1,557,668800
2021,1,1,596,625000
2021,1,1,628,678000
2021,1,1,680,629900
2021,1,1,606,589900
2021,1,1,547,629000
2021,1,1,809,899900
2021,1,2,710,899000
2021,2,1,631,599000
2021,2,2,988,1228000
2021,2,2,1220,948000
2021,2,2,1241,2450000
2021,2,3,2193,6288000
2021,2,2,1045,1249000
2021,2,2,837,878000
2021,2,3,1593,2998000
2021,2,3,1395,1858000
2021,2,2,916,928000
2021,2,3,875,778000
2021,2,2,1130,1138880
2021,2,2,775,699000
2021,2,2,870,1089000
2021,2,2,1030,1198000
2021,2,2,1046,1398000
2021,2,2,769,758000
2021,2,1,617,738000
2021,2,2,958,918000
2021,2,2,872,585000
2021,2,3,1940,2180000
2021,2,2,980,1268800
2021,2,2,1429,1199000
2021,2,2,1258,1749000
2021,2,3,2611,2248000
2021,2,1,754,799000
2021,2,1,1070,898000
2021,2,3,1659,4360000
2021,2,2,990,2100000
2021,2,3,2371,3288000
2021,3,2,1455,3499000
2021,3,2,1428,1149900
2021,3,3,1468,1468000
2021,3,4,3050,6488000
2021,3,2,955,850900
2021,3,2,885,918800
2021,3,3,2897,5175000
2021,3,2,1389,1298000
2021,3,2,1515,2288000
2021,3,2,1460,2579000
2021,3,2,1267,1869000
2021,3,2,1423,1148000
2021,3,3,1763,1599000
2021,3,3,2478,3600000
2021,3,4,2240,3788000
2021,3,2,1032,1056000
2021,3,2,1382,1659000
2021,3,2,1095,1469900
2021,3,2,1152,1229000
2021,3,2,959,1188000
2021,3,3,1288,2580000
2021,3,4,1802,2899000
2021,3,2,1150,1399000
2021,3,4,2747,7398000
2021,3,1,678,699000
2021,3,2,1485,1690000
2021,3,5,5100,22000000
2021,3,2,1345,2500000
2021,3,2,1358,1299900
2021,3,4,4778,9988800
2022,1,1,695,1110723
2022,1,2,675,1381811
2022,1,1,1050,1998170
2022,1,1,638,968231
2022,1,1,692,1103223
2022,1,1,762,1278213
2022,1,1,740,1223216
2022,1,1,575,810740
2022,1,1,675,1060726
2022,1,1,689,1095724
2022,1,1,675,1060726
2022,1,1,1111,2150661
2022,1,1,640,973231
2022,1,1,1215,2410646
2022,1,1,973,1805682
2022,1,1,615,910734
2022,1,1,760,1273213
2022,1,2,650,1319315
2022,1,2,614,1229320
2022,1,1,645,985730
2022,1,1,660,1023228
2022,1,1,721,1175719
2022,1,1,770,1298212
2022,1,1,671,1050726
2022,1,1,671,1050726
2022,1,1,527,690748
2022,1,1,796,1363208
2022,1,1,848,1493200
2022,1,2,733,1526803
2022,1,1,740,1223216
2022,2,2,980,1662504
2022,2,2,1870,3887372
2022,2,2,855,1350022
2022,2,2,1036,1802496
2022,2,2,880,1412519
2022,2,2,787,1180032
2022,2,2,828,1282526
2022,2,2,1264,2372462
2022,2,2,949,1585008
2022,2,2,1173,2144975
2022,2,2,1238,2307466
2022,2,2,1284,2422459
2022,2,2,1010,1737499
2022,2,2,1376,2652445
2022,2,3,1957,4425945
2022,2,2,825,1275027
2022,2,3,1039,2131081
2022,2,2,1071,1889990
2022,2,2,918,1507513
2022,2,3,1635,3620993
2022,2,2,791,1190032
2022,2,2,953,1595008
2022,2,2,945,1575009
2022,2,1,1152,1771393
2022,2,1,936,1231425
2022,2,3,1378,2978531
2022,2,2,1214,2247469
2022,2,3,2400,5533379
2022,2,1,968,1311420
2022,2,1,1055,1528907
2022,3,2,2081,3933078
2022,3,3,1519,2849247
2022,3,2,1774,3165624
2022,3,2,2059,3878082
2022,3,2,1225,1793205
2022,3,2,2174,4165565
2022,3,3,3291,7278985
2022,3,3,1174,1986798
2022,3,2,1900,3480605
2022,3,2,2107,3998075
2022,3,3,916,1341837
2022,3,4,4996,11862319
2022,3,2,2018,3775588
2022,3,2,2042,3835584
2022,3,5,1250,2818959
2022,3,2,1156,1620715
2022,3,2,1290,1955695
2022,3,3,1516,2841748
2022,3,4,1760,3772798
2022,3,2,2959,6127948
2022,3,3,1435,2639260
2022,3,4,3087,7090101
2022,3,2,1271,1908198
2022,3,3,1622,3106732
2022,3,1,1668,2579554
2022,3,2,1530,2555660
2022,3,2,3011,6257941
2022,3,2,1367,2148184
2022,3,3,1374,2486769
2022,3,3,1560,2951741
